119.45, 4.27, 5.14, 0.1
244.11, 62.00, 16.48, 0.2
272.02, 53.27, 22.38, 0.2
489.88, 31.66, 15.70, 0.3
2660.86, 22.52, 87.65, 0.6
2645.07, 23.50, 91.80, 0.6
25.37, 23.57, 41.54, 0.5
3286.13, 19.34, 99.45, 0.6
107.85, 48.58, 23.63, 0.2
206.92, 4.31, 8.09, 0.1
1638.13, 20.79, 99.74, 0.6
22.33, 23.47, 36.50, 0.5
1057.27, 22.57, 90.39, 0.6
194.26, 65.29, 21.11, 0.2
20.30, 24.09, 35.55, 0.5
252.57, 64.17, 17.34, 0.2
173.32, 62.34, 20.51, 0.2
72.92, 4.60, 5.21, 0.1
101.42, 8.88, 8.39, 0.4
229.26, 4.71, 10.41, 0.1
25.15, 24.75, 37.35, 0.5
149.50, 9.56, 7.44, 0.4
23.42, 23.11, 41.95, 0.5
120.10, 9.26, 9.58, 0.4
155.46, 47.75, 19.85, 0.2
239.68, 56.88, 22.09, 0.2
147.47, 4.66, 7.87, 0.1
2456.43, 22.43, 86.78, 0.6
443.25, 33.09, 17.78, 0.3
142.94, 59.62, 17.65, 0.2
76.24, 4.10, 12.37, 0.1
214.72, 27.68, 12.06, 0.3
108.17, 4.21, 12.55, 0.1
17.18, 23.71, 39.22, 0.5
16.46, 23.08, 32.49, 0.5
29.30, 23.22, 31.75, 0.5
190.66, 11.04, 8.27, 0.4
523.61, 32.51, 17.66, 0.3
431.37, 29.94, 18.75, 0.3
280.01, 52.15, 15.48, 0.2
334.69, 29.98, 19.93, 0.3
163.02, 8.65, 8.16, 0.4
163.75, 4.14, 11.61, 0.1
20.02, 23.39, 33.03, 0.5
141.85, 4.21, 10.62, 0.1
227.51, 31.27, 16.45, 0.3
168.42, 10.82, 4.59, 0.4
223.56, 33.95, 13.57, 0.3
15.91, 23.97, 43.98, 0.5
145.51, 4.09, 10.76, 0.1
